min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
2,24,1,0,1877,23,2,0
1,23,1,1,1786,23,2,0
2,24,1,0,1877,23,2,0
2,21,1,0,1163,20,3,1
3,24,1,1,1544,22,2,0
0,23,2,0,1549,22,2,0
0,22,3,0,948,18,4,1
24,24,1,0,2300,25,1,0
0,23,2,0,2024,24,2,0
7,24,1,0,2045,24,2,0
0,22,2,1,1366,18,4,0
0,23,2,0,1826,23,2,0
0,23,2,1,1771,2,3,1
16,24,1,0,2144,24,1,0
1,23,1,2,1771,23,2,1
9,24,1,0,1873,23,2,0
1,22,2,0,1595,22,2,1
2,24,1,0,1827,23,2,0
2,22,1,0,1324,3,3,1
0,21,4,0,1540,22,4,1
0,22,3,0,1595,1,4,1
0,21,3,1,1142,1,4,1
0,20,3,0,942,18,4,1
2,21,1,0,1163,14,3,0
13,24,1,0,2102,24,2,0
0,22,2,0,1345,20,3,1
4,24,1,0,1577,22,2,0
0,21,2,0,1065,18,3,0
0,21,4,0,1333,1,5,1
0,23,2,0,2024,24,2,0
0,23,2,0,1777,23,2,1
3,24,1,0,1927,23,2,1
0,23,2,0,1781,23,3,0
0,23,2,0,1556,22,3,1
1,19,1,2,769,17,4,1
10,24,1,0,2026,23,1,0
3,22,1,0,1358,21,2,1
0,22,3,0,1771,23,3,1
0,22,3,0,1541,22,4,1
5,24,1,0,2034,24,2,0
1,21,2,0,1171,20,3,1
1,23,1,1,1792,23,2,0
3,22,1,0,1218,20,2,0
1,23,1,1,1607,22,3,0
0,22,3,0,1184,20,4,1
0,22,2,1,1550,22,3,1
3,24,1,0,1789,23,2,0
0,21,4,0,1540,1,4,1
5,24,1,0,1934,23,2,0
1,22,2,0,1771,23,2,1
0,22,2,0,1065,19,3,1
1,23,1,1,1849,23,2,0
0,23,2,0,2002,23,2,1
0,23,2,0,1772,23,3,1
3,24,1,0,1547,22,2,1
0,22,2,2,1540,22,3,1
2,23,1,0,1584,22,2,0
3,23,1,0,1444,21,2,1
5,24,1,0,1836,23,2,1
24,24,1,0,2300,25,1,0
0,22,2,1,1390,21,3,1
1,22,2,0,1771,23,2,0
0,23,2,0,1837,23,2,0
1,24,1,1,2024,24,2,0
5,24,1,0,1301,20,2,0
0,23,2,0,1849,23,2,1
0,23,2,0,1286,20,3,1
0,23,2,0,1238,20,3,1
0,17,4,3,726,17,7,1
1,23,1,1,1723,22,3,1
0,23,2,0,1534,5,3,1
1,23,1,2,1771,23,2,0
1,22,1,1,1347,21,3,1
18,24,1,0,2177,24,1,0
13,24,1,0,2102,24,1,0
0,22,2,1,1194,20,4,1
0,20,3,0,842,18,4,1
0,19,4,0,804,17,5,1
2,24,1,0,2025,24,2,0
0,20,4,0,976,2,5,1
24,24,1,0,2300,25,1,0
0,22,2,1,1171,20,4,1
2,24,1,0,1827,23,2,0
0,21,4,0,1540,22,4,1
1,24,1,1,2024,24,2,0
0,21,3,0,1540,22,3,1
14,24,1,0,2115,24,1,0
15,24,1,0,2129,24,2,1
0,19,2,3,718,17,5,1
0,23,2,0,1891,23,2,0
0,23,2,0,1544,22,3,1
6,24,1,0,2039,24,2,0
5,24,1,0,2034,24,1,0
0,22,3,0,1546,22,4,1
0,19,4,0,1141,20,4,1
4,22,1,0,1274,20,2,1
0,23,2,0,1402,21,3,1
0,22,2,0,1335,21,3,1
9,24,1,0,1529,13,2,0
0,23,2,0,1471,21,2,0
0,21,3,0,1540,2,3,0
0,21,3,0,1217,3,4,1
3,22,1,0,1350,21,2,1
4,24,1,0,2030,24,2,0
12,24,1,0,2090,24,2,0
0,21,4,0,661,16,4,1
0,23,2,0,2024,24,2,0
15,24,1,0,2129,24,1,0
4,24,1,0,1582,22,2,0
1,22,2,0,1465,20,3,0
0,21,2,2,1336,21,3,1
9,24,1,0,1843,23,1,0
0,23,2,0,2024,24,2,1
6,24,1,0,2039,24,2,0
2,23,1,0,1614,22,2,0
1,23,1,1,1772,23,2,0
6,24,1,0,1841,23,2,0
17,24,1,0,2027,23,1,0
1,23,1,1,1457,2,3,1
24,24,1,0,2300,25,1,0
0,23,2,0,1409,4,3,1
10,24,1,0,1852,23,2,0
4,24,1,0,1720,22,2,1
0,21,3,0,1375,21,4,1
0,23,2,0,1772,23,3,1
3,24,1,0,2027,24,2,0
1,22,2,0,1771,23,2,0
4,24,1,0,1588,22,2,0
0,23,2,0,1376,9,3,1
7,24,1,0,2045,24,2,0
0,21,4,0,1314,20,5,1
0,22,2,1,1386,21,4,1
2,24,1,0,2025,24,2,0
1,23,1,1,1772,23,2,0
0,22,3,0,1023,19,4,1
0,23,2,0,1816,23,3,0
5,24,1,0,1647,22,2,0
5,24,1,0,2034,24,2,1
2,24,1,0,1773,23,2,1
0,22,3,0,1336,19,4,1
0,23,2,0,1849,23,3,0
0,19,3,0,825,18,5,1
2,23,1,0,1671,3,2,0
0,20,3,0,860,18,4,1
15,24,1,0,2129,24,1,0
1,22,1,2,1516,21,3,0
24,24,1,0,2300,25,1,1
2,24,1,0,1800,23,2,0
0,21,4,0,1540,22,4,1
3,22,1,0,1340,21,2,0
3,23,1,0,1342,4,2,1
0,23,2,0,1621,22,3,1
0,21,3,0,1540,22,3,1
0,22,2,2,1540,22,3,1
2,23,1,0,1620,22,2,0
0,23,2,0,2024,24,2,0
3,22,1,1,1335,21,2,1
2,22,1,0,1354,21,2,1
1,21,2,0,901,18,4,1
0,23,2,0,1361,21,3,0
3,24,1,0,1554,22,2,0
1,22,1,2,1555,22,3,1
1,23,1,1,1799,23,2,0
0,21,3,0,787,17,4,1
1,23,1,1,1318,5,2,0
0,21,2,1,1166,20,3,1
0,23,2,0,1792,23,3,0
8,24,1,0,1485,21,2,0
0,20,2,0,990,19,3,1
0,22,3,0,1156,19,4,1
1,22,1,2,1555,22,2,1
0,22,3,0,1541,22,3,1
0,20,3,0,1331,3,3,1
1,22,2,0,1771,23,2,0
0,21,4,0,1144,20,5,1
0,23,2,0,1556,22,3,1
0,23,2,0,1891,23,2,1
0,23,2,0,1529,21,3,0
2,21,1,1,1338,21,3,1
1,20,1,2,1000,19,4,1
2,22,1,1,1562,22,2,0
4,24,1,0,1843,23,2,0
0,21,2,1,1346,3,3,1
2,23,1,0,1303,19,2,0
0,23,2,0,1184,19,3,1
1,23,1,1,1774,23,2,1
0,23,2,0,2024,24,2,0
0,23,2,0,2024,24,2,1
0,23,2,0,1718,21,3,0
24,24,1,0,2300,25,1,1
0,23,2,0,1322,19,3,0
0,21,2,1,1157,20,4,1
10,24,1,0,1853,22,2,1
3,24,1,0,1829,23,2,0
1,22,1,1,1155,2,3,1
0,20,3,0,904,4,4,1
3,24,1,0,1699,22,2,0
0,20,3,0,1008,1,4,1
0,18,3,1,830,18,4,1
0,23,2,0,1331,12,3,0
3,21,1,1,1355,21,2,0
0,21,3,1,1340,21,4,1
13,24,1,0,2059,23,2,0
9,24,1,0,1873,23,1,1
0,16,5,1,684,17,6,1
0,18,2,1,835,18,4,1
9,24,1,0,1238,18,2,1
3,23,1,0,1429,7,2,0
8,24,1,0,2052,24,2,0
12,24,1,0,2090,24,2,0
0,19,3,0,862,18,4,1
2,23,1,0,1631,22,2,0
1,22,2,0,1606,22,2,1
11,24,1,0,1962,23,2,0
2,23,1,1,1542,22,2,0
1,23,1,1,1542,2,3,0
3,23,1,0,1360,21,2,0
1,20,3,0,996,19,3,1
0,23,2,0,1394,1,3,1
4,24,1,0,2030,24,2,0
1,23,1,1,1774,23,2,0
6,24,1,0,1695,21,2,0
0,22,3,0,1546,22,4,1
0,23,2,0,2024,24,2,0
2,23,1,0,1371,21,2,0
0,23,2,0,1221,20,3,1
0,23,2,0,2024,24,2,0
0,23,2,0,1786,23,2,1
3,20,1,0,1003,19,3,1
0,23,2,0,1876,23,2,1
1,23,1,1,1774,23,2,0
0,22,3,0,1350,21,4,1
3,24,1,0,1689,22,2,0
24,24,1,0,2300,25,1,0
0,23,2,0,2024,24,2,0
1,22,2,0,1771,23,2,0
18,24,1,0,2060,23,1,0
0,23,2,0,1596,22,3,0
0,23,2,0,1862,23,3,1
2,23,1,0,1199,20,3,0
5,21,1,0,1006,19,2,1
0,23,2,1,1334,21,3,1
0,23,2,0,1166,19,3,1
0,19,3,2,832,18,4,1
0,23,2,0,1595,22,3,0
0,20,3,0,871,18,4,1
0,20,3,0,1331,21,3,1
0,22,3,0,1334,1,4,1
0,21,3,0,1197,20,4,1
10,24,1,0,1712,22,1,0
0,23,2,0,2024,24,2,0
4,24,1,0,1792,5,2,0
8,24,1,0,2052,24,2,0
0,19,3,0,974,19,5,1
5,24,1,0,1640,21,2,0
0,20,3,0,1186,20,3,1
3,23,1,0,1272,20,2,1
3,24,1,0,1984,23,2,0
0,23,2,0,2024,24,2,0
1,22,2,0,1585,22,3,0
0,23,2,0,1772,23,3,0
3,20,1,1,1173,20,2,1
3,21,1,1,1370,4,2,1
6,24,1,0,1877,23,2,1
0,23,2,0,1772,1,3,1
0,23,2,0,2024,24,2,0
2,24,1,0,2025,24,2,0
24,24,1,0,2300,25,1,1
2,20,1,1,1146,3,2,1
0,21,4,0,1340,21,5,1
3,23,1,0,1456,21,2,0
9,24,1,0,2060,24,2,0
15,24,1,0,1765,21,2,0
0,20,5,0,1029,19,5,1
0,22,3,0,1267,20,4,1
1,21,2,1,1142,20,3,1
5,24,1,0,1796,23,2,0
0,23,2,0,2024,24,2,1
2,24,1,0,1800,23,2,1
2,19,1,0,754,17,3,1
0,21,3,0,1230,20,4,1
0,23,2,0,1792,23,2,0
9,24,1,0,1835,23,2,0
0,22,3,0,1568,22,3,1
0,23,2,0,1577,22,3,1
1,21,1,2,1064,19,4,1
2,23,1,0,1210,20,3,0
24,24,1,0,2300,25,1,0
3,23,1,0,1360,21,2,0
16,24,1,0,2144,24,1,0
0,22,3,0,1402,21,4,1
1,22,2,0,1595,22,3,0
0,23,2,0,1349,4,3,1
2,22,1,1,1542,22,2,1
5,24,1,0,2034,24,2,0
2,21,2,0,1541,22,2,0
1,21,2,1,1366,21,3,1
3,23,1,0,1348,21,2,1
1,23,1,1,1777,23,2,0
0,22,2,0,1183,20,3,1
10,24,1,0,1377,20,2,0
0,23,2,0,1891,23,3,0
7,24,1,0,2002,23,1,0
0,23,2,0,2024,24,2,0
0,23,2,0,1560,22,3,0
0,20,3,0,1147,20,4,1
4,21,1,0,1162,20,2,0
0,22,3,0,1660,22,4,0
0,20,2,1,846,18,4,1
11,24,1,0,2079,24,1,0
1,22,2,0,1771,23,2,1
4,23,1,0,1049,7,2,1
0,21,3,0,1540,2,3,1
0,23,2,0,1586,22,3,1
1,22,1,1,1012,19,3,1
0,19,2,1,751,1,4,1
0,22,2,0,1037,19,3,1
6,24,1,0,1467,20,2,0
0,22,3,0,1555,22,4,1
0,16,2,1,597,16,4,1
5,24,1,0,2034,24,2,0
4,24,1,0,1822,23,2,0
0,22,3,0,1465,7,4,1
0,23,2,0,1650,22,2,0
2,24,1,0,2025,24,2,0
24,24,1,0,2300,25,1,0
1,23,1,1,1805,2,3,0
0,19,4,1,969,19,5,1
4,21,1,0,1161,20,2,0
2,21,1,1,1377,11,3,0
24,24,1,0,2300,25,1,0
24,24,1,0,2300,25,1,0
1,20,2,1,1219,20,3,1
0,23,2,0,1376,21,3,1
3,23,1,0,1378,21,2,0
1,22,2,0,1585,22,3,1
3,24,1,0,1734,22,2,0
12,24,1,0,2090,24,2,0
3,24,1,0,2027,24,2,0
0,23,2,0,1907,23,2,0
0,21,2,2,1336,21,4,1
5,24,1,0,1467,21,2,1
7,24,1,0,1412,21,2,0
4,24,1,0,1777,8,2,0
2,24,1,0,2025,24,2,0
1,23,1,1,1816,23,2,1
2,23,1,0,1632,21,3,0
0,20,3,0,1331,21,3,1
2,24,1,0,2025,24,2,0
1,22,2,0,1771,23,2,0
5,24,1,0,1673,11,2,1
0,20,3,2,1146,20,5,1
3,24,1,0,1573,22,2,0
20,24,1,0,2214,24,1,0
5,24,1,0,1311,20,2,0
24,24,1,0,2300,25,1,0
0,19,2,0,864,17,4,1
2,24,1,0,1793,3,2,0
1,19,1,3,981,19,4,1
2,21,1,2,1152,20,3,1
1,23,1,1,1772,23,2,0
0,23,2,0,1351,21,3,0
0,23,2,0,2024,24,2,0
3,20,1,0,868,9,3,1
3,20,1,1,1183,20,3,0
0,20,2,1,1150,20,3,1
1,22,1,1,1412,21,2,1
24,24,1,0,2300,25,1,0
0,20,2,4,1140,20,4,1
0,23,2,0,1589,22,3,1
19,24,1,0,2095,23,2,0
1,20,3,0,1218,20,3,1
0,23,2,0,1891,23,3,1
7,24,1,0,1813,23,2,0
1,22,2,0,1771,23,2,0
2,17,1,0,531,15,3,1
0,20,5,0,1231,20,5,1
0,23,2,1,1771,23,3,1
2,22,1,0,823,16,3,1
0,23,2,0,1781,23,3,0
7,24,1,0,1837,23,2,1
0,21,4,0,1540,22,4,1
24,24,1,0,2300,25,1,1
0,23,2,0,1891,23,2,0
2,23,1,0,1461,3,3,0
2,22,1,1,1335,21,3,0
4,23,1,0,1192,20,2,1
0,22,2,0,1347,21,3,1
3,24,1,0,2027,24,1,0
5,24,1,0,1238,20,1,0
13,24,1,0,1940,23,2,0
11,24,1,0,2079,24,1,0
0,23,2,0,1416,21,3,0
8,24,1,0,1373,20,2,0
5,24,1,0,1836,23,2,1
5,24,1,0,2034,24,2,0
1,20,2,2,1141,3,3,1
0,21,2,1,943,18,4,1
24,24,1,0,2300,25,1,0
4,24,1,0,1589,22,2,0
0,23,2,0,1056,19,3,1
1,23,1,2,1771,23,2,1
1,22,2,0,1771,23,2,0
5,24,1,0,1872,23,2,0
22,24,1,0,2255,23,2,0
5,24,1,0,1791,23,2,0
6,24,1,0,1744,22,1,0
0,23,2,1,1771,23,3,1
1,23,1,1,1786,23,2,1
1,23,1,1,1826,23,2,0
1,22,2,0,1771,23,2,0
0,23,2,0,2024,24,2,1
7,24,1,0,2045,24,2,0
1,23,1,1,1849,23,2,0
0,18,2,1,638,16,5,1
10,24,1,0,1330,19,1,0
0,21,3,0,1288,20,3,1
4,24,1,0,1792,23,2,0
0,20,2,1,998,19,4,1
0,23,2,0,1781,23,3,1
3,24,1,0,2027,24,2,0
0,20,4,0,1245,20,4,1
24,24,1,0,2300,25,1,0
1,22,2,0,1771,23,2,0
2,20,1,2,1054,19,4,1
1,21,2,0,880,2,3,1
3,22,1,0,1030,19,3,1
0,23,2,0,2024,24,2,0
24,24,1,0,2300,25,1,0
0,23,2,0,1661,22,2,0
1,20,2,0,992,2,4,1
24,24,1,0,2300,25,1,0
0,23,2,0,1551,22,3,1
0,19,2,4,1024,19,5,1
0,23,2,0,1641,22,3,0
4,24,1,0,1378,21,2,0
0,22,2,0,1347,21,3,1
6,24,1,0,2039,24,2,0
0,21,3,0,1540,22,3,0
0,19,3,2,1014,19,5,1
3,24,1,0,2027,24,2,0
0,23,2,0,1849,23,2,1
7,24,1,0,1733,22,2,0
3,24,1,0,2027,24,1,0
0,23,2,0,1835,16,3,0
0,23,2,0,2024,24,2,1
0,23,2,0,2024,24,2,0
0,22,2,1,1541,22,3,0
5,24,1,0,1713,22,2,0
1,24,1,1,2024,24,2,0
5,24,1,0,1802,23,2,0
1,19,1,3,1062,19,3,1
1,22,2,0,1240,10,3,0
0,23,2,0,1774,23,3,1
9,24,1,0,1852,23,2,0
2,22,1,1,1619,22,2,0
0,22,2,1,1546,22,3,1
14,24,1,0,2115,24,1,1
0,23,2,0,1621,22,2,1
4,21,1,0,1181,20,2,1
0,23,2,0,2024,24,2,0
1,22,2,0,1771,23,2,0
0,23,2,0,1646,22,2,1
0,23,2,0,1862,23,2,0
2,23,1,0,1579,22,2,0
6,24,1,0,1288,20,2,0
0,18,3,1,971,19,4,1
3,22,1,0,1219,20,2,0
9,24,1,0,1885,23,1,0
0,20,3,1,1075,2,5,1
1,18,2,1,762,2,4,1
24,24,1,0,2300,25,1,0
8,24,1,0,1844,11,2,0
17,24,1,0,2027,23,1,0
0,20,3,1,1245,20,5,1
1,23,1,1,1571,22,3,0
0,22,3,0,1411,13,4,1
0,23,2,0,1792,23,2,1
5,24,1,0,2034,24,1,0
0,20,2,2,1186,3,3,1
0,23,2,0,2024,1,2,0
0,23,2,0,1457,1,3,1
1,21,2,1,1171,20,4,1
3,24,1,0,1598,22,2,0
1,19,2,2,976,19,4,1
0,21,4,0,1540,22,4,1
0,23,2,0,1374,9,3,1
0,21,2,2,1340,2,4,1
0,19,3,2,612,16,4,1
0,20,2,0,877,18,4,1
0,19,3,0,827,5,4,1
3,24,1,0,1559,22,2,1
0,17,3,0,577,16,5,1
3,22,1,0,1380,21,2,1
24,24,1,0,2300,25,1,0
0,20,3,0,1151,3,4,1
0,23,2,0,2024,24,2,0
2,23,1,0,1732,22,2,0
0,19,3,3,1014,1,5,1
0,22,3,0,1771,23,3,1
5,24,1,0,1416,21,2,0
2,22,1,1,1542,22,2,0
0,23,2,0,2024,24,2,0
0,23,2,1,1771,23,3,1
0,21,3,1,1336,21,4,1
24,24,1,0,2300,25,1,0
0,23,2,0,1767,22,2,0
0,22,2,1,1388,21,4,1
3,24,1,0,1609,22,2,0
0,23,2,0,2024,24,2,0
10,24,1,0,2069,24,1,0
1,18,3,1,832,18,4,1
0,23,2,0,1369,21,3,0
0,23,2,0,1394,21,3,1
2,24,1,0,1793,23,2,0
0,20,4,0,1330,21,4,1
3,23,1,0,1370,21,2,0
3,23,1,0,1370,21,2,0
1,22,2,0,1337,21,3,1
0,22,3,0,1541,22,4,1
1,22,2,0,1555,22,3,0
11,24,1,0,1904,12,2,0
0,22,3,0,1771,23,3,1
0,23,2,0,2024,1,2,0
24,24,1,0,2300,25,1,0
3,22,1,0,1356,21,2,1
0,22,3,0,1374,19,4,1
24,24,1,0,2300,25,1,0
0,19,3,1,1141,3,4,1
0,23,2,0,1259,20,3,1
0,21,3,2,1330,21,4,1
2,23,1,0,1545,22,2,0
0,22,2,1,1543,22,3,1
4,24,1,0,2030,24,2,0
1,23,1,1,1772,23,2,0
3,24,1,0,1777,23,2,0
1,21,1,3,832,5,3,1
0,18,2,2,829,5,4,1
8,24,1,0,1624,22,1,0
2,23,1,0,1568,22,2,0
8,24,1,0,1854,23,1,0
0,23,2,0,1816,23,2,0
1,23,1,1,1781,23,2,0
0,18,2,2,827,5,3,1
0,23,2,0,1371,20,3,1
2,22,1,1,1315,20,2,1
0,22,3,0,1337,21,4,1
0,22,3,0,1071,18,4,1
3,24,1,0,2027,24,2,0
24,24,1,0,2300,25,1,1
2,21,1,2,1334,21,2,1
2,24,1,1,1772,23,1,0
4,24,1,0,2030,24,2,0
0,23,2,0,1663,22,3,0
0,23,2,0,2024,1,2,0
0,22,3,0,1076,19,3,1
0,23,2,0,2024,24,2,0
0,20,4,0,1330,1,4,1
0,19,2,0,828,17,4,1
2,23,1,0,1587,22,2,0
0,23,2,0,1816,23,3,0
10,24,1,0,1726,22,2,0
2,23,1,0,1678,3,2,0
10,24,1,0,2069,24,2,0
1,23,1,1,1786,23,2,0
4,24,1,0,1352,21,2,0
0,20,4,0,1155,20,5,1
1,24,1,1,2024,24,2,0
0,23,2,0,1715,1,3,0
14,24,1,0,2115,24,1,0
5,24,1,0,2034,24,2,0
3,24,1,0,1775,23,2,1
3,24,1,0,1599,22,2,0
1,18,2,1,774,3,4,1
0,23,2,0,1792,23,3,0
0,20,2,2,1142,2,4,1
1,23,1,1,1731,2,3,0
5,24,1,0,1934,23,2,0
2,23,1,0,1697,22,2,0
0,23,2,0,2024,24,2,0
0,23,2,0,1294,20,3,1
0,21,4,0,1366,1,5,1
0,19,3,0,773,17,4,1
1,24,1,1,2024,24,2,1
0,22,3,0,1550,22,4,1
0,23,2,0,1621,22,3,1
1,23,1,2,1771,23,2,0
5,24,1,0,1817,23,1,0
1,23,1,1,1729,22,2,0
7,24,1,0,1482,20,2,0
1,23,1,1,1406,21,3,1
0,20,4,0,1330,2,4,1
0,21,3,0,1540,22,3,1
1,22,2,0,1155,2,3,1
1,22,2,0,1771,23,2,1
1,22,1,1,1380,20,3,0
0,23,2,0,2024,24,2,1
1,22,1,2,1361,21,3,0
1,22,2,0,1771,23,2,0
1,19,2,1,847,2,4,1
1,22,2,0,1771,23,2,0
0,23,2,0,2024,24,2,0
0,21,3,0,1207,1,4,1
14,24,1,0,2115,24,1,0
0,22,3,0,1316,20,4,1
0,23,2,0,1190,20,3,1
7,24,1,0,2045,24,2,0
4,24,1,0,2030,24,2,0
0,22,3,0,1771,23,3,1
1,20,1,3,861,18,4,1
1,22,1,2,1541,22,3,1
24,24,1,0,2300,25,1,0
0,22,2,1,1576,22,3,0
1,22,2,0,1403,21,2,0
1,22,1,1,1347,3,2,1
1,22,2,0,1016,18,3,0
1,19,2,1,1144,20,3,0
0,22,3,0,1771,23,3,1
6,24,1,0,1891,23,1,0
0,22,2,0,1153,20,3,1
11,24,1,0,2079,24,1,0
4,24,1,0,1647,22,1,0
8,24,1,0,1786,22,2,0
2,22,1,1,1544,22,2,0
2,22,1,0,1444,21,2,0
2,24,1,0,1808,10,2,0
0,23,2,0,1417,20,3,0
0,21,2,0,1169,3,4,1
0,23,2,1,1771,23,3,0
3,20,1,2,1145,20,3,1
3,24,1,0,2027,24,2,0
0,22,2,2,1540,2,3,1
3,23,1,0,1607,16,2,0
0,20,3,0,711,17,4,1
1,21,2,1,1003,18,4,1
2,22,1,1,1547,22,2,0
24,24,1,0,2300,25,1,0
14,24,1,0,2115,24,2,0
1,22,2,0,1555,22,2,0
2,22,1,0,1374,21,3,1
0,23,2,0,1907,23,2,0
1,23,1,1,2002,23,2,0
1,18,3,0,973,19,3,1
24,24,1,0,2300,25,1,0
0,21,3,0,1061,18,4,1
2,23,1,0,1548,22,2,1
4,24,1,0,1783,23,2,0
0,19,2,2,979,5,3,1
0,23,2,0,1786,23,3,0
2,23,1,0,1547,22,2,0
5,24,1,0,2034,24,2,0
0,23,2,0,1786,23,3,1
2,24,1,0,2025,24,2,1
8,24,1,0,1740,22,2,0
14,24,1,0,2115,24,1,0
0,23,2,0,1772,23,3,0
1,22,1,1,1165,20,3,1
0,20,2,1,975,19,4,1
4,23,1,0,1205,20,2,0
5,24,1,0,1392,21,2,1
0,23,2,0,1549,22,3,0
1,22,1,2,1561,22,2,1
0,18,3,1,821,18,4,1
0,22,3,0,1256,20,4,1
0,23,2,0,1335,21,3,0
1,23,1,1,1772,23,2,0
0,22,3,0,1346,21,3,1
1,21,2,1,1331,21,3,1
0,20,3,0,1331,21,3,1
0,23,2,0,2024,24,2,0
8,24,1,0,1624,9,2,0
0,23,2,0,1862,23,3,0
0,20,2,0,915,1,4,1
3,21,1,0,1117,18,2,0
0,22,2,1,1631,22,3,0
5,24,1,0,1395,20,2,1
4,24,1,0,1711,22,2,0
2,24,1,0,1925,23,2,0
6,24,1,0,2039,24,2,0
7,24,1,0,1727,21,2,0
2,23,1,0,1597,22,2,0
1,19,2,1,863,4,4,1
3,21,1,1,1344,21,2,0
2,24,1,0,2025,24,1,0
2,23,1,0,1557,22,2,0
3,24,1,0,1631,22,2,1
2,21,2,0,1040,3,3,1
0,23,2,0,1862,23,2,0
0,23,2,0,1799,23,3,1
2,22,1,0,1050,19,3,1
0,22,2,1,1541,22,3,1
7,24,1,0,1912,23,2,0
0,19,2,1,932,17,4,1
3,24,1,0,1613,22,2,1
0,21,4,0,1336,21,5,1
0,21,2,1,716,6,4,1
11,24,1,0,1366,20,1,0
0,23,2,0,1591,22,3,0
6,22,1,0,1014,18,2,0
0,23,2,0,1672,13,3,0
0,22,2,1,1361,21,4,1
3,23,1,0,1343,21,2,1
0,20,2,1,1096,4,4,1
0,23,2,0,1661,22,2,0
0,23,2,0,1439,21,3,1
0,23,2,0,1684,22,3,0
5,23,1,0,1057,18,3,1
9,24,1,0,1898,23,1,0
2,21,1,2,1170,20,3,1
2,23,1,0,1730,22,2,0
4,24,1,0,1571,22,2,1
0,23,2,0,1792,23,3,0
6,24,1,0,1841,23,2,0
0,23,2,0,1546,22,3,1
4,22,1,0,910,18,3,1
0,23,2,0,1337,4,3,1
16,24,1,0,2144,24,1,0
0,21,4,0,1340,1,5,1
1,23,1,1,1549,22,3,1
0,21,2,1,842,18,4,1
0,23,2,0,2024,24,2,0
15,24,1,0,1926,22,1,0
4,24,1,0,1792,23,1,0
1,22,2,0,1550,22,2,1
6,24,1,0,1831,23,2,0
3,24,1,0,1582,4,2,0
0,22,3,0,1441,21,3,1
0,23,2,0,1365,21,3,0
2,23,1,0,1583,22,2,1
1,22,2,0,1711,22,2,0
5,24,1,0,1581,22,2,0
7,24,1,0,1757,22,2,1
11,24,1,0,1902,22,2,0
0,22,3,0,1243,20,4,0
6,24,1,0,1831,23,2,1
4,24,1,0,1582,22,2,0
3,24,1,0,1559,22,2,0
0,23,2,0,2024,24,2,0
2,22,1,1,1277,20,3,1
1,20,2,2,1150,20,4,1
1,21,1,1,1188,20,3,1
5,24,1,0,1263,20,2,0
0,23,2,0,1571,22,3,1
1,20,2,2,1206,20,3,1
6,24,1,0,1807,23,1,0
0,19,3,0,1144,20,3,1
0,23,2,0,1646,22,3,0
0,23,2,0,2024,24,2,0
0,23,2,0,1552,21,3,0
0,23,2,0,1786,23,3,1
16,24,1,0,2144,24,2,0
0,23,2,0,2024,24,2,1
0,23,2,0,2024,24,2,0
6,24,1,0,2039,24,1,0
0,23,2,0,2024,24,2,0
0,23,2,0,1547,22,3,0
2,24,1,0,1800,23,2,1
0,20,3,0,1331,21,3,1
0,21,2,2,1142,20,4,1
24,24,1,0,2300,25,1,0
2,23,1,0,1587,11,2,0
3,24,1,0,2027,24,2,0
0,23,2,0,2024,24,2,0
1,23,1,1,1774,23,2,0
4,24,1,0,2030,24,2,0
2,21,1,2,1337,21,3,1
1,22,2,0,1065,17,2,1
0,21,3,0,1540,22,3,1
0,21,2,0,1156,20,3,0
0,22,3,0,1543,22,4,1
0,23,2,0,2024,24,2,0
7,24,1,0,1807,23,2,0
0,22,2,0,1337,21,3,1
3,24,1,0,2027,24,2,0
0,23,2,0,2024,24,2,0
8,24,1,0,1691,22,1,0
5,24,1,0,1377,6,2,0
3,23,1,0,1275,19,2,0
0,22,3,0,1390,21,3,1
2,24,1,0,1925,23,2,0
4,24,1,0,1423,21,2,0
7,24,1,0,1476,21,2,0
0,21,3,0,1540,22,3,1
24,24,1,0,2300,25,1,0
7,24,1,0,1672,22,2,0
0,22,2,0,991,19,3,1
24,24,1,0,2300,25,1,0
1,20,2,1,1111,19,4,1
0,23,2,0,2024,24,2,0
24,24,1,0,2300,25,1,0
2,21,1,1,1184,20,2,1
0,21,2,2,1078,2,4,1
3,22,1,0,1336,21,2,1
0,22,2,1,1421,21,3,1
2,21,2,0,1541,22,2,0
1,22,1,1,1190,3,3,0
24,24,1,0,2300,25,1,0
2,24,1,1,1772,23,2,0
0,23,2,0,1591,22,2,0
1,22,2,0,1561,21,2,1
6,24,1,0,1754,22,2,0
0,22,3,0,1771,23,3,1
0,21,2,0,1081,4,3,1
24,24,1,0,2300,25,1,0
0,19,2,0,909,18,4,1
0,22,2,1,1546,22,3,1
7,24,1,0,2045,8,2,0
1,23,1,1,1583,22,3,0
24,24,1,0,2300,25,1,0
2,21,2,0,1262,3,3,1
0,21,3,2,1330,21,4,1
0,23,2,0,2024,24,2,0
3,18,1,2,742,17,4,1
0,22,3,0,1771,1,3,1
9,24,1,0,1676,22,1,0
1,22,2,0,1561,22,3,1
2,23,1,0,1597,9,2,1
3,24,1,0,1879,23,2,0
2,24,1,0,1775,23,2,0
10,24,1,0,1894,23,1,0
24,24,1,0,2300,25,1,1
1,23,1,1,1772,23,2,0
0,21,3,1,1345,21,4,1
1,22,2,0,1355,7,3,1
2,21,1,1,1360,21,2,0
