min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
0,19,2,0,521,15,4,0
7,17,1,0,554,11,3,1
3,21,1,0,854,15,3,1
1,19,2,0,718,16,4,0
0,18,2,1,702,15,5,0
1,19,1,1,850,16,4,1
2,17,1,0,462,11,4,1
1,21,1,1,1114,16,4,1
0,20,2,0,806,14,4,0
7,20,1,0,677,12,3,1
3,16,1,0,370,11,4,0
0,19,2,0,943,17,4,0
0,19,2,2,684,14,5,0
3,20,1,0,705,13,3,1
6,20,1,0,752,15,3,1
0,19,2,0,828,15,4,0
2,22,1,0,1073,16,3,1
0,21,3,0,858,16,4,0
1,20,1,1,881,16,4,0
1,20,1,1,851,16,4,1
2,21,1,0,898,16,3,1
0,20,2,0,898,16,4,0
0,21,2,0,969,17,4,0
1,16,2,0,362,11,5,1
1,16,1,1,471,12,4,1
0,15,2,0,389,12,5,0
3,20,1,0,802,14,4,1
2,16,1,0,419,12,4,0
0,21,2,0,985,16,4,1
2,18,1,0,565,12,4,0
2,21,1,0,1085,17,3,0
1,22,1,1,1318,19,3,0
3,17,1,0,492,12,4,1
1,21,1,1,1142,17,3,0
2,19,1,1,635,12,3,1
2,18,1,0,643,14,4,1
0,17,2,0,591,13,4,0
7,22,1,0,862,14,3,1
1,21,1,1,878,16,4,1
1,19,1,1,616,12,4,0
4,20,1,0,1065,17,3,0
4,21,1,0,1032,16,3,1
1,21,1,1,1315,19,3,0
3,19,1,0,635,13,4,1
4,17,1,0,633,14,3,0
1,17,1,1,577,13,4,1
2,19,1,0,681,15,4,0
4,20,1,0,876,15,3,1
4,18,1,0,656,13,3,1
8,21,1,0,903,13,3,1
5,18,1,0,613,14,3,1
4,21,1,0,1093,16,3,1
0,19,2,0,635,13,4,0
0,21,3,0,1014,18,5,0
1,19,2,0,694,14,4,0
6,21,1,0,1019,17,3,0
6,20,1,0,746,13,3,0
2,20,1,0,806,15,4,1
1,17,1,2,523,12,4,0
5,20,1,0,876,16,3,1
0,20,2,0,891,16,4,0
5,22,1,0,929,15,3,0
0,22,2,0,865,15,4,0
3,20,1,0,822,15,4,0
8,23,1,0,1349,17,3,0
4,17,1,0,603,12,4,1
1,17,1,1,520,11,4,1
1,17,2,0,452,13,4,1
0,18,2,0,685,13,5,0
4,17,1,0,566,12,3,0
7,20,1,0,1015,16,3,1
0,20,2,0,750,17,4,0
3,16,1,0,414,11,4,1
0,22,2,0,883,15,4,0
0,19,2,1,728,14,5,0
4,15,1,0,391,11,4,1
0,22,2,0,822,15,3,1
0,19,3,0,900,15,5,0
1,18,1,1,529,13,4,0
3,16,1,0,472,11,4,1
0,21,2,0,689,13,4,0
6,20,1,0,775,16,3,1
4,18,1,0,641,13,3,1
3,19,1,0,575,13,3,1
1,20,1,1,654,14,4,1
6,23,1,0,1110,16,3,1
1,16,2,1,368,11,5,0
1,20,2,1,1156,20,3,0
1,19,1,2,785,16,5,0
2,17,1,0,606,14,4,0
5,17,1,0,493,11,4,1
0,17,2,0,595,15,4,0
0,19,2,2,825,15,5,0
8,19,1,0,690,13,3,1
5,19,1,0,730,13,3,1
5,23,1,0,1273,18,3,0
2,19,1,0,620,13,4,1
0,17,2,0,477,12,5,1
0,20,2,0,938,16,4,0
0,19,3,0,576,13,5,0
5,19,1,0,607,12,3,1
4,17,1,0,590,13,4,0
3,20,1,0,751,15,4,1
2,17,1,0,551,13,4,1
2,20,1,0,997,17,3,0
1,21,1,2,806,15,4,1
1,17,2,0,582,13,4,0
0,16,3,0,392,11,6,0
1,21,1,1,820,15,4,1
1,18,1,1,730,14,4,0
1,20,1,2,1033,17,4,0
1,18,2,0,626,13,4,0
6,20,1,0,695,12,3,1
0,20,3,0,1020,17,5,0
2,20,1,0,945,16,4,0
6,19,1,0,731,13,3,1
1,22,1,1,634,14,4,1
2,16,1,0,511,12,4,1
7,19,1,0,648,12,3,1
0,21,4,0,646,13,5,0
3,20,1,1,857,16,3,0
5,18,1,0,646,14,3,1
0,22,2,0,844,14,4,0
2,18,1,1,678,15,4,0
5,18,1,0,620,13,3,1
6,19,1,0,696,12,3,1
0,17,2,0,586,13,5,0
11,23,1,0,1247,16,3,1
1,22,2,0,1091,17,3,0
6,17,1,0,580,11,3,1
6,20,1,0,925,17,3,1
0,18,2,0,517,12,5,1
2,18,1,1,863,17,4,0
0,19,3,0,565,12,5,0
3,21,1,0,891,14,3,1
0,21,2,2,852,14,4,0
1,16,1,1,404,11,5,0
2,18,1,1,514,11,4,0
5,22,1,0,1311,18,3,1
2,18,1,0,586,13,4,1
0,17,3,0,383,12,5,0
3,22,1,0,1289,19,3,0
3,19,1,0,679,15,4,0
4,22,1,0,861,13,3,0
0,19,4,0,831,16,6,0
5,18,1,0,655,12,3,1
0,21,2,0,897,14,4,0
6,21,1,0,845,15,3,0
0,20,2,0,683,13,4,0
5,22,1,0,1190,17,3,0
2,19,1,0,616,13,4,1
1,18,1,3,431,13,4,0
6,21,1,0,921,15,3,1
2,22,1,0,1164,17,4,1
4,21,1,0,1078,17,3,1
8,20,1,0,800,14,3,1
1,18,1,1,613,15,4,0
5,18,1,0,620,12,4,1
0,21,2,0,1148,19,4,0
2,21,1,0,992,16,3,1
0,20,2,0,686,15,4,1
2,21,1,0,978,17,3,0
2,20,1,0,891,16,4,0
1,20,1,1,781,14,4,0
4,20,1,0,788,14,4,1
2,17,2,0,537,13,4,0
3,21,1,0,1161,18,3,0
1,20,1,1,841,15,4,1
0,16,2,0,445,11,5,0
2,20,1,0,749,14,4,1
3,19,1,0,582,13,3,1
9,23,1,0,985,14,3,1
0,23,2,0,1333,17,3,0
0,19,2,1,834,15,4,0
6,20,1,0,674,12,3,1
1,17,2,0,571,12,4,0
1,18,2,1,661,14,5,0
4,18,1,0,539,13,3,1
5,17,1,0,477,11,4,0
0,21,2,0,809,13,4,0
3,19,1,0,731,16,4,0
4,20,1,0,720,13,3,1
9,20,1,0,719,12,3,1
3,19,1,0,672,12,3,1
3,21,1,0,969,15,3,1
3,18,1,0,556,12,4,1
3,18,1,0,630,12,4,1
0,19,4,0,591,13,6,0
0,22,2,0,1219,17,4,0
2,18,1,0,581,12,4,1
3,20,1,0,941,15,3,1
2,20,1,1,780,16,4,0
0,18,3,0,701,16,6,0
2,20,1,1,805,16,4,0
1,16,1,1,437,10,4,1
1,15,1,4,398,11,6,0
0,19,3,0,612,13,5,0
4,20,1,0,860,14,3,1
3,23,1,0,1080,15,3,1
0,15,2,0,323,11,5,0
2,16,1,0,531,13,4,0
1,20,1,1,792,15,4,1
0,17,2,0,438,11,5,0
1,18,2,0,576,12,4,1
3,19,1,0,855,16,3,1
2,21,1,0,881,14,3,1
2,19,1,1,629,13,4,1
1,20,1,2,825,14,4,0
3,21,1,0,697,15,4,0
0,18,2,1,459,13,4,0
1,18,1,1,610,13,4,0
3,17,1,0,471,12,4,1
0,22,2,0,1024,17,3,0
0,22,2,0,1266,17,4,0
3,19,1,0,693,13,4,1
4,21,1,0,839,14,3,1
1,16,1,2,479,13,5,1
1,17,1,2,622,14,5,0
0,22,3,0,1117,18,4,1
3,19,1,0,674,12,4,1
3,19,1,0,722,13,3,1
1,19,1,2,589,14,4,0
0,20,2,0,844,16,4,0
4,21,1,0,979,16,3,1
5,21,1,0,876,15,3,1
7,18,1,0,669,12,3,1
1,19,1,2,639,15,4,0
0,20,2,1,854,15,5,0
1,20,1,1,859,15,4,1
10,22,1,0,912,13,3,1
1,21,1,2,1111,18,4,0
0,21,2,0,845,14,4,0
1,20,2,0,845,14,4,0
3,18,1,0,732,14,4,1
4,21,1,0,889,14,3,1
7,22,1,0,850,15,3,1
1,20,1,1,768,13,4,1
0,16,2,1,444,12,5,0
4,20,1,0,766,12,3,1
0,20,2,0,869,15,4,0
1,20,1,1,929,16,4,1
4,19,1,0,673,13,4,1
0,20,2,1,969,16,5,0
9,22,1,0,1030,14,3,1
8,21,1,0,706,14,3,1
8,21,1,0,866,14,3,1
1,19,1,1,548,13,4,1
1,18,1,1,640,12,4,1
3,18,1,0,480,11,4,0
0,21,2,0,945,16,4,0
4,16,1,0,494,13,4,1
0,18,2,0,595,12,4,0
10,23,1,0,802,14,2,1
4,19,1,0,691,14,3,1
2,20,1,1,669,13,4,1
3,19,1,0,699,15,4,1
1,19,1,1,667,13,4,1
3,21,1,0,942,15,4,1
0,21,2,1,1167,17,4,1
8,22,1,0,1067,15,3,1
3,20,1,0,843,15,3,0
0,19,2,0,773,15,4,0
1,18,1,1,742,14,4,1
3,20,1,0,920,17,4,0
1,18,1,3,743,15,4,0
7,20,1,0,690,12,3,1
0,21,2,1,1034,17,4,0
9,21,1,0,958,14,3,1
1,18,1,1,579,12,4,0
5,23,1,0,1577,19,3,0
1,18,1,1,607,12,4,1
3,15,1,0,398,12,5,0
1,19,2,0,694,13,4,0
0,18,2,1,628,14,5,0
1,22,1,1,756,14,3,1
3,19,1,0,715,14,3,1
0,18,2,0,586,12,4,1
3,18,1,0,556,12,4,1
5,20,1,0,737,13,4,1
1,21,1,1,830,15,3,1
4,22,1,0,1057,16,3,0
4,19,1,0,732,14,3,0
1,17,1,1,552,12,4,0
5,19,1,0,764,13,3,1
1,20,1,1,807,15,4,0
0,15,3,0,471,13,5,0
4,17,1,0,560,12,4,1
3,20,1,0,903,17,3,0
2,20,1,0,831,15,4,1
1,20,1,1,1018,17,4,1
1,20,1,1,962,15,4,1
4,22,1,0,1073,15,3,1
1,20,1,1,1013,16,4,0
3,20,1,0,930,16,3,1
5,19,1,0,832,16,3,1
2,21,1,1,809,15,3,1
2,19,2,0,702,13,4,0
2,20,1,0,851,15,4,1
2,19,1,0,718,13,4,1
3,21,1,0,973,16,3,1
1,20,1,1,718,15,4,0
8,24,1,0,1349,18,2,1
0,19,4,0,624,13,6,0
0,19,3,0,906,15,5,0
4,23,1,0,1030,16,3,1
0,16,3,1,486,14,6,0
2,21,1,0,874,14,3,1
0,18,3,0,607,12,5,0
0,19,2,1,757,16,4,0
1,19,2,0,847,17,4,0
8,18,1,0,532,11,3,1
9,23,1,0,971,14,3,1
2,18,1,0,586,13,5,1
1,21,1,1,960,15,4,1
0,20,2,0,773,14,4,0
2,20,1,0,820,14,3,1
4,17,1,0,603,13,4,1
0,22,2,0,1107,17,4,0
0,19,2,1,732,15,5,0
1,17,1,1,518,12,4,0
0,17,2,0,619,14,4,0
0,21,2,1,950,17,4,0
3,18,1,0,708,14,4,1
1,17,1,1,397,10,5,0
0,21,2,0,1069,17,4,0
2,22,1,0,1185,18,3,1
0,20,3,0,766,15,5,0
0,20,2,0,759,13,4,0
1,18,1,1,503,12,4,1
1,17,1,1,458,12,5,0
0,21,3,0,784,14,5,0
0,16,2,0,428,13,5,0
3,19,1,0,505,12,4,1
2,17,1,2,401,12,4,0
0,17,2,0,569,12,4,0
6,23,1,0,1556,19,3,1
4,17,1,0,503,11,4,1
1,18,2,0,729,15,4,0
2,19,1,1,782,14,4,1
5,22,1,0,1201,16,3,1
0,19,3,0,647,13,5,0
5,20,1,0,731,13,3,1
0,22,2,0,1212,17,4,0
7,18,1,0,546,11,3,1
6,21,1,0,742,13,3,1
0,20,2,0,941,17,4,1
4,19,1,0,743,14,4,1
5,18,1,0,588,13,3,0
1,19,1,1,640,12,4,1
11,24,1,0,1035,15,2,1
0,21,3,0,976,16,5,0
1,15,1,2,357,10,5,0
3,20,1,0,729,15,4,1
7,22,1,0,1002,17,3,1
8,20,1,0,661,13,3,1
1,18,1,1,537,13,4,0
0,19,2,1,646,13,5,0
3,19,1,0,654,13,4,1
0,18,2,1,675,14,4,1
3,22,1,0,1069,16,3,1
0,21,2,0,893,15,4,1
4,20,1,0,780,13,3,1
2,19,1,0,752,15,4,0
1,23,1,1,1499,18,3,1
1,19,1,1,731,14,4,0
7,19,1,0,710,13,3,1
3,20,1,0,780,14,3,1
2,22,1,0,1119,17,3,1
0,19,2,0,638,12,4,1
3,19,1,0,820,16,3,0
1,17,1,1,541,13,5,0
0,16,2,0,364,10,6,0
0,19,3,0,721,14,5,0
3,20,1,0,884,15,3,1
3,18,1,0,677,13,4,1
3,20,1,0,812,15,4,1
1,21,1,1,1062,16,3,1
1,17,2,0,581,13,5,0
4,18,1,1,691,15,4,1
0,19,2,0,611,14,5,0
6,17,1,0,563,12,3,1
7,21,1,0,1150,16,3,0
0,19,2,0,838,15,4,0
0,21,2,0,1039,16,4,0
2,19,1,0,683,14,4,1
0,22,2,0,1150,17,4,1
0,18,2,0,592,14,5,1
2,18,1,0,679,14,4,1
0,21,2,0,895,15,4,0
5,18,1,0,658,14,3,1
0,19,2,1,689,14,5,0
7,21,1,0,995,16,3,0
0,20,2,1,694,13,4,0
1,16,1,2,481,12,5,0
0,19,2,0,866,16,4,0
3,21,1,0,1031,16,3,1
0,16,3,0,518,13,5,0
8,20,1,0,646,13,3,1
6,20,1,0,829,15,3,1
5,18,1,0,611,12,4,0
0,19,2,0,689,13,4,0
4,21,1,0,922,14,3,1
1,19,1,1,989,17,4,0
1,15,1,2,317,12,5,0
3,22,1,0,1304,19,3,0
1,17,2,0,517,11,4,0
2,21,2,0,902,16,3,1
2,17,1,0,539,14,5,0
0,18,2,0,716,15,4,0
1,20,1,1,851,15,4,1
1,18,1,1,702,14,4,0
5,19,1,0,738,14,3,1
1,20,2,0,932,16,4,0
1,22,2,0,1202,17,3,0
2,18,1,0,788,16,4,0
6,22,1,0,1190,18,3,1
1,20,1,1,682,14,4,0
0,20,2,0,723,13,4,1
1,17,1,2,434,12,5,0
1,21,1,1,809,13,4,1
6,22,1,0,1119,15,3,1
3,18,1,0,750,15,4,1
5,19,1,0,725,15,3,1
4,19,1,0,725,13,3,0
1,21,1,1,899,15,4,1
1,20,1,1,1045,16,4,0
5,19,1,0,806,15,3,1
1,18,1,1,567,13,5,0
0,21,2,0,825,13,4,1
4,21,1,0,1047,16,3,1
2,19,1,0,575,13,4,0
2,17,1,0,542,11,4,1
0,14,2,0,287,10,5,0
0,17,3,0,510,10,5,1
0,20,2,2,854,16,5,0
3,20,1,0,896,17,4,1
1,21,1,3,798,15,4,1
0,17,3,0,363,10,5,0
2,20,1,0,1025,17,4,0
0,20,2,0,764,13,4,1
2,23,1,0,1487,19,3,1
1,20,1,2,832,15,4,1
2,18,1,1,559,11,4,1
1,19,1,1,700,13,5,1
1,22,1,1,819,13,3,0
3,21,1,0,935,15,3,1
0,22,2,0,1416,19,4,0
7,22,1,0,1161,16,3,0
3,18,1,0,529,12,4,1
0,19,3,2,932,17,6,0
0,17,2,1,569,13,5,0
0,22,2,0,986,16,4,1
3,20,1,0,918,15,3,0
0,20,2,0,878,15,4,0
4,16,1,0,503,12,4,1
2,17,1,1,371,11,4,1
0,19,2,0,895,15,4,0
1,18,1,1,677,13,4,1
4,19,1,0,730,15,4,0
0,19,2,1,525,14,5,0
4,21,1,0,713,13,4,1
3,20,1,0,948,17,3,1
1,19,1,1,799,16,4,1
1,17,1,1,554,13,4,0
3,17,1,0,462,11,4,1
0,21,2,1,1185,18,4,0
4,23,1,0,1111,16,3,1
7,22,1,0,789,14,3,1
0,18,4,0,743,15,6,0
1,17,1,1,533,12,4,0
7,20,1,0,778,15,3,1
1,22,1,1,1196,17,3,1
5,17,1,0,544,12,3,1
4,20,1,0,868,15,3,1
6,20,1,0,764,16,3,0
7,19,1,0,654,13,3,1
2,23,1,0,1329,17,3,1
1,20,1,1,980,17,4,1
8,19,1,0,656,14,3,1
4,20,1,0,888,15,3,1
0,19,2,0,557,12,4,1
0,21,3,0,652,13,5,0
3,21,1,0,1100,16,3,0
2,20,1,0,923,16,4,0
2,19,2,0,704,13,4,0
6,20,1,0,734,14,3,1
5,18,1,0,598,12,3,1
0,19,2,0,775,16,5,0
5,21,1,0,948,16,3,1
6,20,1,0,701,14,3,1
0,18,2,0,566,13,4,1
0,17,2,0,526,13,5,0
4,20,1,0,946,15,3,1
0,18,2,1,705,16,5,0
5,21,1,0,995,15,3,1
6,18,1,0,637,12,3,1
10,22,1,0,848,13,3,1
3,19,1,0,570,13,4,0
6,22,1,0,930,14,3,1
1,20,1,4,915,17,4,0
2,17,1,0,515,13,5,0
0,17,2,0,477,11,5,0
2,21,1,0,909,16,3,1
0,19,2,0,640,13,4,1
4,21,1,0,1088,16,3,0
0,20,2,0,931,17,4,0
5,20,1,0,843,15,3,1
5,16,1,0,429,10,4,1
0,18,2,1,732,14,5,0
0,20,3,1,922,16,5,0
2,19,1,0,623,13,4,1
1,20,1,2,1055,18,4,0
1,18,1,1,627,12,4,1
1,19,1,1,732,14,4,1
7,22,1,0,1112,15,3,1
1,21,2,0,1068,18,4,0
0,20,2,2,952,17,4,0
0,21,2,0,730,15,4,0
12,24,1,0,1565,19,2,0
0,19,3,0,754,14,5,0
1,17,2,1,609,15,4,0
2,19,1,0,492,12,4,1
3,18,1,0,614,12,4,1
4,22,1,0,945,15,3,1
0,20,2,0,905,16,4,0
2,14,1,1,303,10,5,0
5,19,1,0,663,13,3,1
3,21,1,0,971,15,3,1
1,15,2,0,359,11,4,0
6,22,1,0,920,15,3,0
1,18,1,1,618,13,4,0
1,20,1,1,727,14,4,1
1,18,2,1,838,17,4,0
7,21,1,0,1014,16,3,1
3,21,1,0,998,17,3,1
2,20,1,0,995,17,4,1
3,21,1,0,917,16,3,1
0,20,2,0,776,15,4,1
0,18,4,1,724,17,7,0
5,19,1,0,738,14,3,1
5,19,1,0,576,13,3,1
6,19,1,0,627,12,3,1
0,20,2,0,680,14,5,1
0,18,3,0,656,13,5,0
9,21,1,0,815,14,3,1
5,18,1,0,691,14,3,1
0,22,2,0,1033,14,4,0
3,17,1,0,474,12,4,1
0,19,3,0,830,16,5,0
3,17,1,0,520,14,4,1
0,18,3,0,507,12,5,0
0,21,2,0,842,13,4,0
0,18,2,0,635,12,5,0
5,22,1,0,1032,16,3,1
4,22,1,0,842,17,3,0
3,15,1,1,281,10,5,0
0,19,2,0,621,13,4,1
5,19,1,0,514,14,3,1
2,19,1,0,688,13,4,1
3,17,1,0,542,12,4,1
1,19,1,1,860,15,4,0
0,19,2,0,938,17,4,0
4,16,1,0,509,12,4,1
1,22,1,1,1212,18,3,1
4,18,1,0,619,13,4,1
7,20,1,0,778,14,3,1
3,19,1,2,622,14,4,1
0,21,2,0,974,16,4,1
4,20,1,0,977,17,3,1
0,22,2,0,954,16,3,0
5,22,1,0,1199,16,3,1
6,21,1,0,946,14,3,1
0,17,3,1,553,13,6,0
2,21,1,1,809,16,3,0
2,18,1,0,475,11,4,1
2,17,1,2,463,11,5,0
0,18,2,0,574,12,4,0
1,17,2,0,605,13,4,0
4,17,1,0,549,13,4,1
0,13,2,1,254,9,6,0
9,19,1,0,567,11,3,0
0,19,2,0,789,13,4,0
6,20,1,0,690,13,3,0
5,18,1,0,566,12,3,1
3,20,1,0,770,14,3,1
3,17,1,0,474,10,4,1
0,18,2,0,664,14,4,1
1,22,1,1,1177,16,3,0
0,18,3,0,625,13,6,0
1,19,1,1,888,16,4,1
4,17,1,0,611,13,4,1
6,19,1,0,578,13,3,1
5,17,1,0,525,11,4,1
1,22,1,1,1054,16,3,1
3,23,1,0,1218,16,3,1
3,18,1,0,630,13,4,1
0,20,2,0,830,15,4,0
0,19,2,0,699,13,4,0
0,22,2,0,1167,17,4,1
1,16,1,1,347,11,5,1
6,20,1,0,767,14,3,1
3,18,1,0,749,15,4,0
2,19,1,0,611,12,4,1
1,20,1,1,648,13,4,1
4,20,1,0,839,15,4,1
4,20,1,0,791,13,3,1
5,19,1,0,727,13,3,0
3,19,1,0,780,16,3,0
8,23,1,0,1529,19,3,1
3,19,1,0,728,15,4,1
0,15,3,0,409,11,6,0
4,17,1,0,577,13,4,1
2,19,1,0,615,13,4,1
0,20,3,0,747,13,5,0
3,20,1,0,887,15,3,1
3,20,1,0,832,15,3,1
1,18,1,2,633,12,4,1
0,20,2,0,881,15,4,0
2,19,1,0,663,14,4,1
1,20,2,1,853,16,5,0
3,19,1,0,681,13,3,1
0,20,2,0,908,15,4,0
1,21,1,1,779,13,4,0
0,20,2,0,902,15,4,0
1,20,1,1,718,13,4,1
0,20,3,0,862,15,5,0
0,19,2,0,648,12,5,1
1,18,1,2,653,14,4,0
1,16,1,3,370,10,5,0
0,18,2,0,572,12,4,1
1,20,1,1,897,15,3,0
0,15,2,0,334,11,5,0
0,18,2,1,638,15,5,0
1,17,1,1,439,11,4,1
4,18,1,0,577,13,4,1
0,19,3,0,738,15,6,0
1,18,1,1,497,11,4,1
0,19,2,0,693,13,4,0
2,17,1,0,546,14,4,0
3,19,1,0,578,12,4,1
2,19,1,0,698,15,4,0
0,17,2,0,497,13,5,0
0,18,2,0,629,13,5,0
0,22,2,0,1394,20,3,0
4,19,1,0,826,15,3,0
1,17,2,0,526,13,5,0
1,21,1,1,1001,15,4,1
1,17,1,1,595,13,5,0
1,19,1,1,802,14,4,1
0,18,2,2,756,17,5,0
4,21,1,0,955,15,3,1
1,22,1,1,835,13,3,1
3,18,1,0,484,12,4,1
6,22,1,0,1232,17,3,0
6,17,1,0,503,11,3,1
2,21,1,0,759,13,3,1
6,20,1,0,903,15,3,1
2,19,1,0,646,13,3,1
8,21,1,0,808,14,3,1
3,20,1,0,832,15,3,1
1,19,2,1,729,14,4,0
2,20,1,0,925,17,4,0
4,20,1,0,648,12,3,1
7,22,1,0,1212,17,3,1
4,22,1,0,1076,17,3,1
0,19,2,0,762,14,5,0
2,20,1,0,864,14,3,1
0,19,3,0,789,16,5,0
6,23,1,0,1225,15,3,0
1,21,1,1,1157,18,4,0
1,20,1,1,894,16,4,1
3,19,1,0,637,15,3,0
7,22,1,0,732,14,3,1
0,19,3,0,907,16,5,0
8,22,1,0,1018,15,3,0
0,20,2,0,891,15,4,1
0,19,2,0,740,14,4,0
6,18,1,0,659,13,3,1
2,20,2,0,877,17,3,0
1,21,1,1,1057,15,3,0
2,20,1,0,1090,17,3,0
1,17,2,0,700,15,4,0
0,18,3,0,594,12,5,0
1,20,1,2,915,16,4,1
5,21,1,0,897,15,3,1
0,16,2,2,443,12,6,0
1,18,1,2,822,16,4,1
6,18,1,0,586,12,3,1
1,19,1,2,635,13,5,0
3,20,1,0,692,13,3,1
4,21,1,0,1124,17,3,0
0,21,2,0,1209,18,4,1
8,18,1,0,549,12,3,1
2,19,1,0,769,14,4,0
8,20,1,0,923,15,3,0
6,16,1,0,420,11,3,1
3,19,1,0,720,15,4,1
1,16,1,2,391,12,5,0
1,16,1,1,530,14,5,0
5,18,1,0,721,14,3,1
3,16,1,0,443,12,4,1
0,16,3,0,431,11,6,0
2,16,1,0,485,12,5,0
3,20,1,0,801,14,3,1
7,22,1,0,935,14,3,1
6,22,1,0,1190,17,3,1
2,19,1,0,752,15,4,1
0,20,2,0,855,16,4,0
1,16,1,1,507,12,4,0
3,20,1,0,756,14,3,1
0,18,2,0,572,11,5,0
5,15,1,0,410,10,4,1
2,19,1,0,862,15,4,1
5,22,1,0,1037,18,3,1
5,22,1,0,1220,17,3,1
0,21,2,0,769,13,4,0
9,19,1,0,605,13,3,1
4,21,1,0,739,13,3,1
2,21,1,0,915,14,4,1
4,21,1,0,767,14,4,1
2,18,1,0,635,15,4,0
6,20,1,0,699,13,3,0
0,23,2,0,1434,19,3,0
0,17,2,0,605,13,4,0
1,18,1,1,807,15,4,1
3,18,1,0,614,14,4,1
2,15,1,0,421,11,4,1
5,20,1,0,908,15,3,1
3,19,1,0,751,13,4,1
0,19,2,0,654,13,4,1
2,21,1,0,802,14,4,1
6,19,1,0,721,14,3,0
1,21,2,0,957,16,3,1
7,21,1,0,890,14,3,1
0,19,3,0,741,16,5,0
1,16,1,1,418,11,4,0
3,20,1,0,683,15,4,1
3,15,1,0,392,11,4,0
7,21,1,0,842,14,3,1
0,17,2,0,658,15,4,0
5,19,1,0,534,11,3,1
2,21,1,1,886,14,3,1
1,21,1,1,816,14,4,0
2,19,1,1,677,13,4,1
0,22,2,0,1006,16,4,1
0,16,2,0,578,14,5,0
1,21,1,1,929,16,4,0
0,16,2,2,402,11,6,0
0,20,2,0,937,16,4,0
1,17,1,2,503,12,4,0
0,18,2,0,574,11,4,0
0,20,2,0,848,15,4,0
5,17,1,0,622,12,3,1
0,22,2,0,968,15,3,1
4,18,1,0,552,11,4,1
1,15,1,1,385,11,5,0
2,16,1,0,551,14,4,0
4,18,1,0,442,12,4,1
4,21,1,0,870,14,3,1
0,19,3,0,602,12,5,1
4,18,1,0,591,13,3,1
0,18,2,0,512,11,5,0
1,20,1,1,838,14,4,1
5,20,1,0,532,11,3,1
4,20,1,0,773,13,3,1
5,17,1,0,526,12,4,1
0,20,2,1,761,14,5,1
6,19,1,0,672,13,3,0
0,22,2,1,1007,17,4,1
1,21,1,1,837,14,3,1
7,22,1,0,1314,18,3,1
1,17,1,1,583,15,4,0
0,18,2,1,737,16,5,0
1,20,1,1,731,14,4,1
4,19,1,0,608,12,4,1
3,22,1,0,978,16,3,1
5,16,1,0,419,11,4,1
9,22,1,0,1127,16,3,1
2,18,1,0,576,12,4,1
0,20,3,0,889,15,5,0
2,20,1,0,789,16,4,0
1,19,1,1,640,14,4,1
3,19,1,0,835,15,3,0
0,21,2,0,825,13,4,0
0,22,3,0,1280,17,4,0
1,19,1,2,844,16,4,0
1,21,1,2,840,14,3,1
2,21,1,0,866,14,3,1
1,21,1,1,894,14,3,1
5,22,1,0,812,13,3,1
4,20,1,0,859,16,3,1
4,18,1,0,600,12,4,1
3,19,1,0,790,15,3,0
0,20,2,0,739,15,4,0
3,18,1,0,741,15,4,1
0,20,2,0,762,14,4,1
1,17,1,1,520,12,5,1
5,21,1,0,1051,16,3,0
1,15,1,3,383,12,5,0
1,21,1,1,910,14,4,1
2,18,1,1,547,14,5,0
2,22,1,0,1152,17,3,0
1,19,1,1,718,14,4,1
5,20,1,0,696,12,3,1
1,19,1,3,812,14,4,0
7,19,1,0,825,15,3,1
3,18,1,0,492,11,4,1
0,16,2,1,463,13,5,0
1,20,1,2,704,14,5,0
5,21,1,0,971,16,3,1
8,22,1,0,1134,16,3,1
5,23,1,0,1087,16,3,1
9,23,1,0,1189,16,2,1
5,16,1,0,462,10,4,1
3,16,1,0,428,10,4,1
8,21,1,0,824,14,3,1
0,17,3,1,626,15,6,0
4,19,1,0,740,13,4,1
6,21,1,0,1014,16,3,1
3,22,1,0,1133,16,3,0
1,18,1,2,586,13,5,0
0,20,2,0,851,16,4,1
0,18,2,0,716,14,4,0
2,21,1,0,923,15,3,1
6,19,1,0,481,11,4,1
6,16,1,0,498,11,3,1
0,19,3,0,749,15,5,0
0,19,2,0,745,16,5,1
1,18,1,1,722,14,4,0
3,21,1,0,865,14,3,0
2,22,1,0,1197,17,3,1
0,17,3,0,522,12,5,0
1,20,1,1,835,15,4,1
0,17,2,2,595,14,5,0
0,19,2,0,629,12,4,0
7,20,1,0,755,13,3,1
2,17,1,0,524,12,4,0
0,19,2,2,601,13,5,0
0,19,2,2,828,15,5,0
1,20,2,1,1141,19,4,0
0,16,3,0,551,14,6,0
7,20,1,0,684,15,3,1
4,17,1,0,534,13,4,0
3,17,1,0,546,13,4,1
2,17,1,0,490,13,4,0
1,21,1,2,1383,19,4,0
5,17,1,0,590,13,3,1
0,22,3,0,841,15,4,0
0,19,3,0,748,13,5,0
3,18,1,0,536,12,4,1
3,18,1,0,623,14,4,1
7,18,1,0,610,12,3,1
1,19,2,0,627,14,4,0
0,18,2,0,493,12,4,0
5,22,1,0,1110,19,3,0
1,21,1,1,736,14,4,0
3,20,1,0,737,14,3,1
2,18,2,0,676,15,5,0
1,22,2,0,958,17,3,0
1,18,1,1,697,13,4,1
1,18,2,2,612,14,5,0
4,21,1,0,1018,16,3,0
0,18,2,0,656,14,4,0
0,19,2,0,768,14,4,0
