min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
9,99,1,0,128916,91,2,0
6,97,1,0,121753,90,3,0
1,98,1,1,125989,91,3,0
4,90,1,1,113209,88,4,1
1,97,1,1,124761,90,3,0
6,94,1,0,112057,87,3,0
0,92,4,0,94742,82,6,1
0,89,2,0,86626,6,5,1
9,96,1,0,119053,90,2,0
0,93,3,0,108675,87,5,1
0,87,2,2,77883,3,6,1
1,88,2,0,89459,81,4,1
0,97,2,0,122745,90,4,0
5,98,1,0,126284,91,3,0
1,89,3,1,92304,82,6,1
0,98,2,0,133310,93,3,0
3,98,1,0,128949,91,2,0
0,89,4,0,99572,85,7,1
3,97,1,0,143340,96,2,0
0,92,2,3,107634,86,5,1
3,97,1,0,121279,90,3,0
0,97,2,0,132246,93,4,0
0,84,3,0,64235,24,7,1
0,93,3,2,94081,82,6,1
4,98,1,0,141953,95,2,0
0,91,3,1,75994,11,6,1
0,92,2,2,93856,83,5,1
6,97,1,0,122865,90,3,0
0,85,2,1,90756,80,5,1
2,96,1,2,132353,92,3,0
16,99,1,0,122074,19,2,0
0,91,3,0,103760,86,5,1
1,89,2,0,103116,38,5,1
0,97,3,0,136424,92,3,0
0,83,2,0,80640,79,5,1
0,90,4,0,108164,87,6,1
0,98,2,0,129291,92,3,0
6,98,1,0,128112,92,3,0
0,88,3,0,101645,85,5,1
3,93,2,0,103140,85,4,1
0,95,3,0,117231,89,5,1
0,95,3,1,103070,33,5,1
0,93,3,0,115745,47,5,1
5,97,1,0,130466,93,2,0
0,95,2,0,126076,91,4,0
0,95,3,0,113317,88,4,1
0,89,4,0,103367,86,7,1
5,97,1,0,135360,94,2,0
2,98,1,0,145654,96,2,0
0,89,3,0,86173,81,5,1
0,96,2,1,112443,52,4,0
1,97,1,1,127673,91,3,0
0,89,2,0,87521,81,5,1
0,93,4,1,122757,90,6,1
8,98,1,0,106521,85,3,0
5,98,1,0,138717,94,2,0
6,95,1,0,106249,28,3,0
0,93,3,0,114116,89,5,1
2,96,1,0,125186,90,3,0
0,95,3,2,114357,38,5,1
0,93,2,0,108277,87,4,1
1,98,1,1,139812,95,3,0
5,98,1,0,132236,92,2,0
14,99,1,0,141747,95,2,0
3,98,1,0,127353,92,3,0
0,90,5,2,88059,81,8,1
6,97,1,0,125385,90,2,0
6,97,1,0,112194,86,3,0
3,95,1,0,130059,92,3,0
0,90,4,2,100488,85,7,1
10,99,1,0,127876,92,2,0
1,91,2,0,102974,85,4,1
7,98,1,0,123110,90,3,0
1,97,1,1,123090,90,2,0
0,87,2,0,89360,16,3,1
6,97,1,0,129854,92,2,0
3,96,1,0,120970,90,3,0
0,90,2,4,98048,83,5,1
0,97,2,0,124514,90,3,0
0,80,4,0,76269,78,8,1
0,91,3,0,89273,82,5,1
0,85,3,1,81321,78,7,1
0,95,4,0,114372,88,6,1
0,93,4,2,90761,81,6,1
2,96,2,0,115266,88,3,0
2,97,1,0,131313,92,3,0
3,96,1,0,118674,89,3,0
0,94,2,0,112270,88,4,0
2,86,3,0,87489,81,5,1
0,92,3,1,108153,86,5,1
4,96,1,0,116042,89,2,0
0,92,2,2,114547,89,4,1
0,92,2,2,95343,82,5,1
0,90,3,1,83956,16,6,1
3,98,1,0,124685,62,3,0
3,95,1,0,131168,93,3,0
0,87,4,0,97645,84,6,1
2,96,1,0,121324,89,3,0
0,93,3,1,106918,86,5,1
0,96,2,0,129941,92,3,0
1,97,1,1,135888,93,3,0
1,94,2,0,106227,13,3,1
0,98,2,0,135118,93,3,0
0,98,2,0,132859,93,3,0
4,98,1,0,121273,70,3,0
2,96,1,0,107734,86,3,0
0,96,2,0,115279,19,3,0
1,93,1,1,114536,89,4,1
0,89,4,1,82447,79,7,1
11,99,1,0,133530,93,2,0
8,96,1,0,115059,87,2,0
0,98,2,0,120007,89,3,0
0,98,2,0,133290,92,3,0
0,98,2,0,137798,94,3,0
1,97,1,2,127276,91,3,0
0,87,4,0,89974,82,6,1
1,92,2,0,93199,81,4,1
1,97,2,0,134159,93,3,0
0,86,3,5,77624,78,8,1
0,89,4,1,95320,6,7,1
0,95,3,0,119854,90,4,1
0,88,3,1,95131,11,6,1
1,92,3,0,99130,84,5,1
0,97,2,0,131357,91,3,0
1,91,2,1,112782,88,5,1
6,98,1,0,128987,92,3,0
2,96,1,1,118963,89,3,0
1,92,2,1,96583,84,5,1
0,87,6,1,92572,83,9,1
0,97,2,0,126899,92,3,0
0,91,4,1,95022,26,6,1
0,87,2,0,82062,5,5,1
0,93,3,1,101297,28,5,1
1,97,1,2,135392,94,2,0
4,95,1,0,130691,93,3,0
2,81,1,1,64245,73,6,1
2,98,1,0,120685,90,3,0
0,89,4,1,93324,82,6,1
0,98,2,0,127786,91,2,0
3,90,1,0,99752,20,4,1
4,97,1,0,130783,92,3,0
0,89,4,2,85734,80,6,1
0,95,2,0,122765,90,3,0
6,98,1,0,118185,88,3,0
0,90,4,0,97575,84,7,1
0,96,2,0,116616,89,4,0
11,99,1,0,136063,92,2,0
0,87,3,0,103023,86,6,1
5,97,1,0,129003,92,3,0
1,97,1,1,133023,93,2,0
0,96,3,0,90630,80,4,1
10,99,1,0,137679,94,2,0
6,98,1,0,138228,93,2,0
1,91,2,1,90137,81,5,1
0,88,2,2,86551,80,5,1
3,97,1,0,132740,93,3,0
7,98,1,0,126660,92,2,0
1,89,2,0,85538,6,5,1
0,89,3,2,95781,84,7,1
9,98,1,0,124317,90,2,0
0,93,2,0,110064,88,4,0
1,92,2,2,89033,80,4,1
4,98,1,0,125197,91,3,0
0,94,3,2,100455,84,6,1
5,98,1,0,137428,94,2,0
0,97,2,0,109965,38,4,0
2,88,1,0,81124,78,4,1
0,98,2,0,113192,87,3,0
0,96,2,1,120657,90,4,0
12,99,1,0,141168,94,2,0
11,99,1,0,132130,93,2,0
0,90,2,2,104107,85,6,1
0,92,3,0,88706,81,5,1
0,91,2,0,104048,45,4,1
1,86,3,0,82017,79,6,1
0,94,3,0,102810,84,5,1
13,99,1,0,149520,96,2,0
1,92,2,1,103916,39,4,1
3,96,1,0,122687,90,3,0
0,91,4,0,98785,84,6,1
0,88,2,2,84389,79,6,1
1,93,1,1,107718,85,4,1
1,90,2,1,71820,73,6,1
1,89,2,2,86315,80,5,1
3,98,1,0,144902,96,2,0
0,95,3,1,120793,90,5,1
1,94,2,0,87003,16,4,1
1,94,2,0,101932,85,4,1
1,97,1,1,129204,86,3,0
0,96,2,0,128411,6,4,0
1,86,1,2,90289,82,6,1
1,97,1,1,136030,94,3,0
3,96,1,0,135460,94,3,0
13,99,1,0,116719,88,2,0
0,98,2,0,135077,93,3,0
2,96,1,2,129650,18,3,0
0,93,4,0,91671,82,6,1
16,99,1,0,134839,93,2,0
5,98,1,0,135016,94,2,0
1,97,2,0,117703,19,3,0
15,99,1,0,126154,89,2,0
0,83,4,2,78473,6,8,1
0,97,2,0,140262,94,4,0
0,90,3,1,89380,82,6,1
8,98,1,0,126563,91,2,0
0,97,2,0,127277,92,3,0
3,97,1,0,134877,93,3,0
0,90,3,0,98799,83,5,1
0,85,4,0,81931,79,8,1
1,91,1,2,99966,84,5,1
11,97,1,0,112700,87,2,0
1,97,1,1,136681,93,3,0
0,98,2,0,131300,92,3,0
0,90,3,2,96486,83,7,1
0,92,3,2,101403,84,6,1
3,98,1,0,133079,93,3,0
0,93,2,1,84982,17,4,1
0,91,2,1,92841,82,5,1
0,93,3,2,104428,5,6,1
4,94,1,0,125034,90,3,0
0,92,2,1,90429,82,5,1
0,98,2,0,124524,90,3,0
1,92,1,2,99884,85,4,1
2,90,2,0,105423,86,4,1
7,97,1,0,107972,50,3,0
0,98,2,0,131803,93,3,0
0,91,4,0,104754,85,5,1
3,97,1,0,138012,4,3,0
0,91,3,0,91656,82,5,1
0,89,2,0,99660,85,5,1
0,95,2,0,120385,90,3,0
1,96,1,1,121350,3,4,0
0,90,2,1,91243,82,6,1
0,92,4,0,98365,84,5,1
1,97,1,1,139314,94,3,0
1,89,3,1,100052,85,6,1
0,92,4,0,94568,15,5,1
0,92,3,3,99543,85,6,1
2,93,2,0,100263,83,4,1
0,90,3,1,108569,87,6,1
1,92,2,3,103259,85,6,1
4,94,1,0,102670,23,3,0
7,98,1,0,129832,92,2,0
1,93,2,1,105968,86,5,1
1,94,1,1,117784,2,4,0
0,87,2,3,74869,77,7,1
0,98,2,0,132274,1,3,0
0,89,2,0,80123,30,5,1
0,94,3,0,103922,86,5,1
0,87,4,1,86413,81,7,1
1,97,1,2,139610,94,2,0
8,94,1,0,116619,88,3,0
3,97,1,0,121106,90,2,0
4,98,1,0,130310,91,2,0
0,92,4,3,97386,83,7,1
0,92,4,1,70986,19,6,1
0,98,2,0,118086,89,3,0
6,92,1,0,117948,90,3,0
0,91,4,0,94369,83,6,1
11,99,1,0,130349,92,2,0
1,97,1,1,127811,2,3,0
2,88,1,0,92811,83,4,1
2,95,1,1,124338,42,3,1
0,90,3,0,98002,83,6,1
0,98,2,0,130990,93,3,0
6,92,1,0,95992,83,3,1
0,98,2,0,108974,86,3,0
1,97,2,0,124466,62,3,0
0,92,2,1,99791,85,5,1
0,88,4,1,87593,81,8,1
10,99,1,0,128526,91,2,0
2,96,2,0,130381,91,3,0
1,97,1,2,113597,57,3,0
0,86,4,2,78865,78,7,1
0,91,3,0,95565,83,4,1
0,91,2,2,97207,84,5,1
0,98,2,0,143037,95,3,0
1,88,2,2,73185,75,6,1
1,97,2,0,127659,92,3,0
9,99,1,0,125091,91,2,0
0,98,2,0,132846,93,3,0
5,98,1,0,127382,91,2,0
0,97,2,0,130563,91,3,0
0,98,2,0,123525,90,3,0
0,91,2,0,111599,88,5,1
0,95,2,2,118124,89,4,0
0,97,2,0,123546,90,4,0
0,90,2,0,89211,81,4,1
0,89,3,0,93684,83,6,1
0,93,3,1,111541,88,6,1
1,86,2,2,89390,80,6,1
5,96,1,0,131163,93,2,0
0,98,2,0,125944,91,3,0
2,96,1,2,121085,90,3,0
0,93,3,1,114995,89,5,1
9,97,1,0,116054,89,3,0
9,99,1,0,126354,91,2,0
1,88,4,0,84197,2,6,1
0,88,4,0,82464,1,6,1
7,98,1,0,129004,91,2,0
0,87,3,2,79630,10,7,1
0,86,4,0,93626,83,6,1
0,95,2,0,128017,92,3,0
0,97,2,0,123361,90,3,0
8,99,1,0,129807,39,2,0
4,98,1,0,139533,95,2,0
0,93,3,0,118422,90,6,1
4,94,1,0,99708,82,3,0
0,90,4,0,88752,81,6,1
1,97,1,1,110233,87,3,0
1,96,1,1,124252,91,3,0
0,89,3,0,94532,83,5,1
5,96,1,0,131282,92,3,0
0,94,3,1,120514,90,5,1
0,95,3,0,118967,90,5,1
0,86,3,2,74215,76,6,1
0,87,3,2,96061,84,8,1
0,97,2,0,133535,92,3,0
0,85,3,4,72354,76,8,1
0,98,2,0,126356,91,3,0
0,92,2,1,93189,81,5,1
1,98,1,1,144924,95,3,0
10,99,1,0,125077,91,2,0
0,92,3,0,106773,87,4,1
1,97,1,2,109055,86,3,0
10,98,1,0,117480,89,2,0
3,98,1,0,117898,89,3,0
0,88,2,2,91208,82,6,1
0,96,2,0,120128,89,4,0
8,97,1,0,125214,91,2,0
0,90,3,0,96293,84,6,1
0,93,2,1,96800,84,5,1
1,89,2,2,93483,83,6,1
3,96,1,0,132058,4,3,0
0,93,3,0,110839,88,5,1
6,91,1,0,98993,83,3,1
3,95,2,0,117059,76,3,0
6,98,1,0,130437,23,2,0
37,99,1,0,148707,96,2,0
4,97,1,0,120265,89,2,0
5,96,1,0,128628,92,2,0
0,90,3,0,93980,7,5,1
1,90,2,1,88950,81,5,1
0,92,3,1,98129,84,6,1
1,94,2,0,111271,88,4,1
0,98,2,0,119710,88,3,0
6,93,1,0,107313,7,3,1
0,89,2,1,79281,5,6,1
10,99,1,0,123417,90,2,0
7,98,1,0,109923,85,3,0
0,91,3,1,96381,82,6,1
1,89,2,0,108082,85,4,1
2,94,1,0,112400,7,4,0
0,97,2,1,108237,85,3,1
8,98,1,0,127654,19,2,0
3,90,1,0,91190,82,4,1
0,96,3,0,132580,92,4,0
0,98,2,0,140400,94,3,0
4,97,1,0,118166,88,3,0
5,98,1,0,128946,92,2,0
0,92,3,0,99301,12,5,1
10,99,1,0,127511,91,2,0
1,98,1,1,142600,95,3,0
0,96,2,0,128802,92,3,0
14,99,1,0,132273,93,2,0
7,96,1,0,124275,90,3,0
0,93,2,0,101405,14,4,1
1,95,1,1,106201,85,4,1
4,93,1,0,99789,11,3,1
0,88,4,0,86504,1,7,1
0,88,3,1,84689,80,7,1
1,97,1,1,126915,91,3,0
0,93,4,0,91191,82,5,1
12,99,1,0,137902,94,2,0
0,97,2,0,131797,10,3,0
0,92,2,0,94144,83,5,1
1,89,3,0,100993,85,5,1
1,92,2,0,92683,6,4,1
0,94,3,0,116432,89,5,1
1,95,3,0,97796,83,4,1
0,90,4,0,100780,85,6,1
0,93,3,0,91101,3,6,1
0,87,2,5,70200,73,7,1
47,99,1,0,141736,93,2,0
15,99,1,0,129755,90,2,0
0,93,2,4,121674,91,5,1
0,98,2,0,121566,90,3,0
0,91,3,0,99636,83,6,1
0,98,2,0,119377,89,3,0
5,97,1,0,131396,92,3,0
0,91,3,0,99509,6,6,1
2,96,1,0,114540,88,3,0
16,99,1,0,133448,92,2,0
4,98,1,0,131962,92,2,0
0,98,2,0,115467,88,3,0
1,97,1,1,132929,92,3,0
0,89,3,0,85094,80,6,1
2,94,1,0,110213,87,4,1
12,99,1,0,143180,95,2,0
0,91,4,0,93569,82,6,1
0,98,2,0,117425,88,3,0
0,98,2,0,133557,58,3,0
2,97,1,0,135330,93,2,0
5,97,1,0,107407,86,3,1
1,93,2,1,106584,86,5,1
0,91,3,1,92824,82,6,1
0,92,3,0,85487,79,5,1
0,86,3,3,67962,74,7,1
4,95,1,0,111878,87,3,0
0,88,4,0,96216,83,7,1
2,89,2,0,90467,82,4,1
0,91,2,1,97125,84,5,1
0,92,3,0,95074,83,5,1
7,96,1,0,121072,90,3,0
1,97,1,2,140442,95,3,0
0,87,2,1,78921,28,6,1
0,95,2,0,121837,90,3,0
0,90,4,1,101532,85,7,1
0,92,3,1,91358,82,5,1
2,98,1,0,131736,91,3,0
9,97,1,0,115066,88,3,0
10,98,1,0,117643,88,2,0
0,95,2,0,113441,5,4,1
0,91,4,1,89637,81,7,1
2,95,1,0,124830,91,3,0
0,92,3,1,107305,86,5,1
0,98,2,0,123441,91,3,0
0,92,4,0,100062,84,6,1
0,88,3,0,86780,80,5,1
8,97,1,0,113684,87,3,0
0,92,3,1,103865,53,6,1
4,91,1,0,94800,82,3,1
15,99,1,0,130059,90,1,0
0,93,2,1,102198,85,5,1
14,99,1,0,126820,91,1,0
1,92,1,1,77431,77,4,1
1,92,2,0,106812,87,4,1
0,95,2,0,104622,84,3,0
2,98,1,0,109878,87,3,0
0,94,3,0,106185,86,5,1
6,96,1,0,124980,91,3,0
0,94,2,4,112669,2,5,1
0,94,2,0,102389,12,4,1
2,96,1,0,135571,93,3,0
6,98,1,0,135021,92,2,0
0,89,3,0,101366,85,6,1
1,92,1,2,103442,85,5,1
0,88,3,0,83961,79,6,1
0,92,2,0,88125,81,4,1
2,95,2,0,126190,92,3,0
0,95,2,0,115029,89,4,1
13,99,1,0,134472,93,2,0
0,98,2,0,119929,89,3,0
0,98,2,0,124346,90,3,0
2,95,1,0,119136,89,3,0
16,99,1,0,136160,94,2,0
0,95,2,1,107605,3,4,1
2,98,1,0,116941,89,3,0
1,96,2,1,135179,93,4,0
0,91,2,0,98856,1,5,1
1,98,1,1,148828,97,2,0
12,99,1,0,133557,93,2,0
5,98,1,0,126371,91,2,0
0,93,2,0,106190,86,4,1
7,98,1,0,134765,92,2,0
1,97,1,1,120755,90,3,0
3,98,1,0,147408,96,2,0
0,90,3,0,81620,12,6,1
2,96,1,0,123416,89,3,0
0,85,4,1,76932,78,7,1
3,90,1,1,92171,82,4,1
8,99,1,0,149099,97,2,0
2,91,1,0,101719,85,5,1
0,98,2,0,122692,89,3,0
0,91,2,0,107950,87,4,1
10,98,1,0,124308,89,2,0
0,90,2,1,81715,78,5,1
0,93,2,0,85500,79,5,1
1,91,3,1,106870,87,6,1
3,91,1,1,111329,88,3,1
0,90,5,0,100045,84,7,1
0,92,2,2,103003,11,5,1
0,97,2,0,109828,85,3,0
0,92,3,1,106086,23,5,1
4,96,1,0,122105,90,3,0
2,96,1,1,132565,93,3,0
1,97,1,1,102685,82,3,0
7,97,1,0,121186,89,3,0
1,89,4,2,106711,86,6,1
5,97,1,0,122679,90,3,0
3,98,1,0,137835,94,3,0
2,97,1,0,120442,90,3,0
0,92,4,0,82103,77,6,1
0,98,2,0,125428,91,3,0
7,93,1,0,104551,85,3,0
0,87,3,0,86269,80,6,1
4,93,2,0,110092,87,4,1
0,87,3,0,83044,79,5,1
3,96,1,0,126742,91,3,0
0,94,3,0,109309,86,4,1
0,94,3,1,118851,90,6,1
0,95,2,1,116499,89,4,0
0,98,2,0,121552,89,3,0
0,92,4,0,111338,4,6,1
2,97,1,0,122746,91,3,0
4,98,1,0,132450,93,3,0
4,97,1,0,126021,90,2,0
6,97,1,0,129904,92,2,0
1,91,2,1,91954,82,5,1
1,92,2,0,101236,85,5,1
0,98,2,0,140339,95,3,0
0,87,2,1,89940,82,6,1
0,93,2,0,113692,1,5,1
0,91,3,0,86567,81,6,1
0,98,2,0,136800,94,2,0
0,90,2,0,93106,83,5,1
0,87,3,0,85431,80,7,1
3,91,1,2,97568,84,4,1
1,90,3,1,99347,84,5,1
0,91,2,3,95151,2,5,1
0,89,2,2,94737,83,6,1
0,88,4,0,97158,83,6,1
1,88,3,0,81808,8,5,1
1,92,2,1,99733,84,5,1
10,99,1,0,136651,92,2,0
3,98,1,0,136400,94,2,0
0,89,3,1,91176,82,7,1
0,92,3,0,90644,79,5,1
0,88,4,0,84518,79,6,1
0,94,4,0,114777,89,5,1
0,96,2,1,135328,94,4,0
10,99,1,0,126284,91,2,0
0,98,2,0,135648,94,3,0
0,95,3,1,98848,27,5,1
2,91,1,1,113837,88,4,1
0,91,4,0,94080,83,5,1
5,94,1,0,111348,88,3,1
8,97,1,0,112448,87,2,0
0,98,2,0,128156,44,3,0
16,99,1,0,128848,92,2,0
6,97,1,0,131761,92,2,0
0,98,2,0,151536,97,2,0
1,97,1,1,130805,92,3,0
1,94,1,1,111576,87,3,1
1,97,1,1,128583,91,3,0
1,91,2,1,86539,2,5,1
1,96,1,1,122925,90,3,0
2,97,1,0,122177,90,3,0
0,89,4,0,99791,84,6,1
17,99,1,0,122274,89,2,0
7,99,1,0,147527,97,1,0
1,91,2,0,100773,6,4,1
0,94,4,0,104786,86,6,1
1,96,1,2,123060,90,3,0
0,93,4,0,101398,85,5,1
1,95,2,0,107909,87,4,1
17,99,1,0,136237,93,2,0
3,98,1,0,135921,94,3,0
8,96,1,0,119336,89,3,0
2,96,1,0,98806,83,3,0
2,97,1,1,132026,92,3,0
0,97,2,0,121334,90,4,0
0,91,3,0,108130,66,5,1
2,97,1,0,132689,92,2,0
4,98,1,0,137045,94,2,0
4,96,1,0,126627,92,3,0
1,89,3,1,77845,3,6,1
0,88,5,1,88718,81,9,1
2,96,1,1,118766,89,3,0
0,96,2,0,131335,90,3,0
1,97,2,0,116812,56,3,0
1,97,1,1,121852,91,3,0
14,99,1,0,115547,29,2,0
1,95,2,0,111092,88,4,1
0,98,2,0,125159,91,3,0
9,97,1,0,120037,90,2,0
1,92,2,2,120695,90,4,1
2,97,1,0,132421,92,2,0
0,98,2,0,115648,42,3,0
0,86,4,0,70922,74,7,1
4,98,1,0,114792,88,3,0
0,86,2,1,80313,79,5,1
0,98,2,0,140180,92,3,0
0,98,2,0,147017,96,3,0
0,91,3,1,91934,3,5,1
4,98,1,0,136792,93,3,0
0,91,4,0,84300,27,5,1
9,99,1,0,131508,91,2,0
0,93,3,0,111095,47,5,1
0,88,2,1,86678,81,4,1
0,97,2,0,125855,76,4,0
0,93,2,0,114116,89,4,1
5,97,1,0,123040,90,2,0
0,91,3,1,97675,30,6,1
3,93,1,2,91986,82,3,1
0,90,3,2,92530,82,6,1
2,91,2,0,95314,83,4,1
0,91,3,1,91806,82,6,1
0,96,2,0,121731,90,4,0
0,97,2,0,136182,94,3,0
4,98,1,0,138902,94,2,0
0,88,2,2,90224,2,6,1
0,98,2,0,135772,93,3,0
7,98,1,0,132286,92,2,0
2,97,1,0,118863,88,3,0
0,90,4,0,96745,83,7,1
0,90,3,0,103231,86,5,1
0,91,2,1,106940,86,4,1
8,99,1,0,134206,93,2,0
0,94,2,1,102964,85,5,1
0,93,2,2,92133,82,5,1
3,98,1,0,142020,95,2,0
10,99,1,0,132520,92,2,0
20,99,1,0,138721,94,2,0
1,97,1,1,134672,93,3,0
7,98,1,0,134256,47,2,0
0,90,4,0,103635,86,7,1
8,99,1,0,137358,94,2,0
1,87,2,1,81561,79,6,1
1,96,1,1,116446,86,3,0
6,95,1,0,119172,89,3,0
0,92,4,0,95693,22,5,1
15,99,1,0,145566,96,2,0
0,97,2,0,112673,87,3,0
2,95,1,0,119746,90,3,0
0,98,2,0,133244,91,3,0
0,97,2,0,121682,90,3,0
2,91,2,0,98682,84,4,1
0,87,4,0,87121,81,7,1
2,98,1,0,144777,96,2,0
16,99,1,0,118257,87,2,0
0,92,2,1,105577,86,4,1
0,89,4,0,91827,82,7,1
0,86,2,1,87272,80,7,1
1,89,1,2,92264,82,4,1
1,97,2,0,106003,84,3,0
16,99,1,0,134648,93,2,0
3,98,1,0,129625,16,2,0
0,88,3,0,95706,83,5,1
12,99,1,0,117317,88,2,0
0,92,5,0,100034,84,7,1
0,87,4,1,90254,7,7,1
3,90,2,0,107242,87,5,1
2,91,1,4,88552,81,5,1
1,88,3,0,80025,78,5,1
0,87,3,1,84843,80,6,1
0,87,3,0,80116,78,6,1
0,87,4,0,83759,24,6,1
0,90,3,0,96668,83,6,1
1,92,2,0,107421,86,5,1
0,88,4,0,82570,79,6,1
5,97,1,0,129441,91,3,0
0,91,4,0,96869,83,5,1
1,92,2,2,101164,85,5,1
4,89,1,1,93072,81,5,1
0,92,6,0,106363,85,7,1
13,99,1,0,122874,91,1,0
0,89,2,1,96483,84,6,1
7,95,1,0,113706,88,3,0
2,98,1,0,130726,91,3,0
0,91,5,0,105057,86,7,1
0,89,2,2,103137,86,5,1
0,87,3,0,81064,78,6,1
0,88,2,3,90254,82,7,1
1,88,2,0,98595,84,5,1
0,97,2,1,115834,89,4,0
4,87,1,1,82570,6,4,1
2,98,1,0,129064,92,3,0
3,98,1,0,126824,90,3,0
6,99,1,0,139639,95,2,0
2,97,1,0,115839,37,3,0
0,93,3,0,101967,11,4,1
2,96,1,0,115325,87,3,1
1,95,1,1,100884,83,4,0
3,97,1,0,131058,92,3,0
0,94,3,0,99068,84,5,1
1,92,2,1,107085,87,5,1
5,93,1,0,119777,90,3,0
0,95,3,0,102051,85,5,1
2,96,1,0,107007,86,3,0
0,93,2,1,114271,88,4,1
0,93,4,0,111225,87,5,1
2,97,1,0,113408,87,3,0
1,97,1,2,137077,94,3,0
0,98,2,0,143159,95,3,0
3,95,1,2,128265,92,3,1
3,96,1,0,121495,89,3,0
0,97,2,0,121639,89,4,0
0,97,2,0,129122,90,3,0
0,98,2,0,126673,91,3,0
6,96,1,0,107980,86,3,0
0,98,2,0,125709,16,3,0
3,96,1,0,139950,95,3,0
0,97,2,0,124500,91,4,0
0,92,2,2,122662,91,4,1
0,90,5,1,96689,84,7,1
3,92,2,0,89317,80,4,1
2,97,1,0,120665,90,3,0
0,91,3,0,88128,2,5,1
0,91,3,0,98413,84,5,1
0,85,3,0,75498,77,6,1
0,93,4,0,104526,84,6,1
0,98,2,0,144094,6,3,0
0,97,3,0,129136,90,4,0
1,97,2,0,134240,92,3,0
0,94,4,1,94507,82,6,1
0,88,2,1,89249,4,6,1
0,90,4,0,90291,81,6,1
4,95,1,0,123461,91,3,0
0,91,5,0,92805,81,7,1
0,93,4,0,120894,89,5,1
17,99,1,0,129582,92,2,0
2,98,1,0,137170,93,3,0
3,96,1,0,135854,93,3,0
3,95,1,0,121164,88,2,0
1,98,1,1,127723,91,3,0
1,92,3,2,100931,85,5,1
0,94,2,0,103442,20,4,1
0,89,4,1,100223,1,7,1
7,97,1,0,118362,89,2,0
2,95,1,0,114560,87,3,0
3,98,1,0,145574,96,2,0
1,95,2,0,98259,13,3,1
1,90,1,3,94618,82,5,1
1,97,1,1,139340,93,3,0
2,91,2,1,107927,17,5,1
1,97,1,1,112001,88,3,1
1,91,2,2,99685,84,6,1
0,95,2,0,109491,9,4,1
2,88,2,0,87341,80,4,1
0,88,3,0,97249,84,4,1
9,99,1,0,133627,93,2,0
0,87,4,2,91650,82,7,1
1,94,2,0,109629,87,3,0
1,90,1,1,84002,79,4,1
14,95,1,0,107338,85,2,0
0,93,2,2,88811,6,5,1
2,96,1,0,120747,90,3,0
3,95,1,0,123612,91,3,0
4,97,1,0,114216,88,3,0
0,91,2,2,84450,80,5,1
17,99,1,0,146594,95,2,0
8,99,1,0,128763,92,2,0
1,98,1,1,144816,96,2,0
4,97,1,0,129821,92,3,0
0,94,4,0,112994,87,5,1
2,94,1,2,101095,84,4,0
40,99,1,0,155957,98,1,0
0,90,4,0,97665,7,6,1
86,99,1,0,160504,99,1,0
0,90,3,0,84742,80,6,1
0,98,2,0,122853,55,3,0
11,99,1,0,120984,90,2,0
0,97,2,0,130305,92,3,0
3,97,1,0,123495,90,3,0
8,98,1,0,121878,90,2,0
2,96,1,0,126699,91,3,0
0,97,2,0,134924,94,4,0
3,95,1,0,108466,86,3,0
3,90,1,1,92833,83,4,1
5,96,1,0,133173,6,3,0
0,89,2,1,85554,80,6,1
0,92,3,2,114243,88,5,1
2,97,1,0,116003,89,3,0
1,98,1,1,124419,91,3,0
0,91,4,0,93812,83,6,1
9,99,1,0,127020,92,2,0
0,92,5,0,88465,81,7,1
0,88,3,0,79163,78,6,1
4,98,1,0,136360,93,3,0
5,95,1,0,126484,91,3,0
2,98,1,0,121500,89,3,0
1,97,1,1,127442,92,3,0
6,93,1,0,118867,89,3,0
2,96,2,0,125522,91,3,0
0,86,4,0,74571,76,8,1
3,97,1,0,136843,94,3,0
1,97,1,1,134946,81,3,0
0,97,2,0,128297,92,4,0
0,87,2,0,93918,83,5,1
1,90,3,0,97341,84,5,1
0,90,3,1,85309,8,6,1
1,94,1,1,120443,90,3,1
4,97,1,0,102996,85,3,0
0,87,4,1,86789,80,7,1
4,97,1,0,130106,92,3,0
4,98,1,0,135318,94,3,0
0,91,2,1,96175,15,6,1
0,95,2,1,115030,89,4,1
0,96,2,1,118081,89,4,0
0,94,2,0,113244,88,4,0
0,87,5,0,81925,78,7,1
5,97,1,0,105304,85,3,0
2,95,1,0,118720,90,4,1
0,87,3,0,73936,6,6,1
0,98,2,0,141103,95,3,0
0,91,4,0,90303,81,6,1
6,94,1,0,126781,92,3,0
0,91,3,0,92700,82,5,1
5,94,1,0,110469,86,3,0
1,92,2,0,98630,84,5,1
0,87,3,0,73290,4,6,1
0,85,4,0,74352,36,7,1
8,99,1,0,132857,92,2,0
3,96,1,0,111513,87,3,0
4,97,1,0,132778,92,2,0
1,90,1,1,91588,81,5,1
0,91,3,1,102345,85,5,1
10,96,1,0,97631,83,3,0
0,93,3,0,104450,85,5,1
3,97,1,0,122446,89,3,0
0,88,4,0,85923,80,6,1
2,94,1,1,124394,91,4,0
1,97,1,1,126889,90,3,0
1,86,2,2,71406,4,6,1
0,92,2,0,94860,83,4,1
2,98,1,0,135519,93,3,0
9,99,1,0,149372,97,2,0
0,93,3,0,94820,83,4,1
0,88,4,0,89693,7,6,1
1,98,1,1,126996,15,3,0
